"No Polisi","Merk","Type","No. Rangka","No. Mesin","Warna","Tahun Pembuatan","Sumber Dana","Kondisi Kendaraan ","Keterangan"
"BL 1052 AI","MITSUBISHI","NEW PAJERO SPORT DAKKAR 4X4","MMBGYKH40ED002967","4D56UC-EN8765","Abu Perak Metalik","2013","APBA","Baik",""
"BL 15 AB","TOYOTA","KIJANG INNOVA","MHFXW42G4C2226618","1TR 7325075","Silver Metalik","2012","APBA","Baik",""
"BL 1028 AR","HONDA","CRV","WND21-GG4639","ZN24-945210Y","Hitam Mutiara","2009","APBD","Baik",""
"BL 1069 AE","TOYOTA","KIJANG INNOVA","MHFXW42G792145833","1TR-6812195","Abu-Abu Metalik","2006","HIBAH UNDP","Baik",""
"BL 216 JB","ISUZU","TBR 54AF TURBO LM","MHCTBR54FAK303190","E303190","Perak Metalik","2010","HIBAH EDFF","Baik",""
"BL 149 AB","TOYOTA","KIJANG INNOVA","MHFXW42GX72084135","1 TR6352286","Silver Metalik","2007","HIBAH UNICEF","Baik",""
"BL 269 AI","TOYOTA","KIJANG INNOVA","MHFXW42GA","1TR-6197985","Hitam Metalik","2006","HIBAH UNDP","Baik",""
"BL 8062 AN","TOYOTA","HILUX","MROFR22G5C0616952","2 KD S079946","Hitam Metalik","2012","APBA","Baik",""
"BL 145 AC","TOYOTA","FORTUNER 2.7V A/T","MHFYX59GXD8049276","2TR-7590725","Silver Metalik","2013","APBA","Baik",""
"BL 251 J","TOYOTA","RUSH 1.5 S","MHFE2CJ3J8K013545","DBA5125","Hitam Metalik","2008","HIBAH WISMP/APBA","Baik",""
"BL 1095 AR","NISSAN","TERRANO","WND21-GG4639","ZN24-945210Y","Hitam Silver","2002","APBD","Baik","Usul Penjualan"
"BL 263 AH","DAIHATSU","TAFT ROCKY","958927","964575","Putih","1993","APBD","Baik","Usul Hibah"
"BL 285 AC","DAIHATSU","HILINE","964200","15032","Biru","1997","APBD","Baik","Pemindahan Catatan Ke Dinas Pendidikan Dayah Aceh 
BAST NOMOR : 0537/BAST/III/2023 Tanggal 14 - Maret -2023"
"BL 180 AE","TOYOTA","KIJANG KAPSUL","MHF11KF8330070897","7K-0574393","Silver Metalik","2004","HIBAH NSIASP","Baik ","Pemindahan Catatan Ke Dinas Pendidikan Dayah Aceh 
BAST NOMOR : 0537/BAST/III/2023 Tanggal 14 - Maret -2023"
"BL 1946 AU","MITSUBISHI","KUDA VB5WGLX","MHMVB5WJR5K002798","4D56495563","Orange Metalik","2005","HIBAH IOM","Baik","Pinjam Pakai Pesantren"
"BL 126 AB","TOYOTA","KIJANG","MHF11KF70-00003792","7K-0118642","Super Black","1997","APBD","Baik","Usul Hibah"
"BL 8055 AF","TOYOTA","KIJANG STD","MHF31KF606005344","7K-0860487","Hitam","2006","BKRA","Baik",""
"BL 8003 A0","MITSUBISHI","L200 2.5GLS DC","MHBJNK7405D036445","4D56BX4Q15","Hitam Mutiara","2005","APBD","Baik",""
"BL 8088 AL","MITSUBISHI","L200 2.5GLS DC","MMBJNK740D029177","4D56BW6645","Ungu Silver","2005","APBD","Baik","Pemindahan Catatan Ke Dinas Pendidikan Dayah Aceh 
BAST NOMOR : 0537/BAST/III/2023 Tanggal 14 - Maret -2023"
"BL 1078 AI","TOYOTA","KIJANG/INNOVA","MHFXW42GA52057493","1TR-6197985","Hitam Metalik","2006","HIBAH INDP","Baik",""
"BL 217 J","TOYOTA","KIJANG/INNOVA","MHFXW4260721004991","1TR-6476137","Silver Metalik","2007","HIBAH BRR","Baik",""
"BL 107 AI","TOYOTA","KIJANG/INNOVA","MHXFW426752034094","1TR-6095889","Hitam Metalik","2005","HIBAH BRR","Baik",""
"BL 152 J","ISUZU","PANTHER","MHCTBRSF7K286628","E286628","Hitam","2007","HIBAH BRR","Baik","Pemindahan Catatan Ke Dinas Pendidikan Dayah Aceh 
BAST NOMOR : 0537/BAST/III/2023 Tanggal 14 - Maret -2023"
"BL 188 J","ISUZU","PANTHER","MHCTBRSF7K286640","E286640","Hitam","2007","HIBAH BRR","Baik","Pemindahan Catatan Ke Dinas Pendidikan Dayah Aceh 
BAST NOMOR : 0537/BAST/III/2023 Tanggal 14 - Maret -2023"
"BL 8061 AF","MITSUBISHI","STADA L-200 DOUBLE CABIN","MMBJNK7406F032210","4D56CHO353","Hitam","2007","HIBAH BRR","Baik","Pemindahan Catatan Ke Dinas Pendidikan Dayah Aceh 
BAST NOMOR : 0537/BAST/III/2023 Tanggal 14 - Maret -2023"
"BL 1247 BD","TOYOTA","FORTUNER 2,4 VRZ FULL SPEC","MHFHB3FSXK0036406","PLAT SEMENTARA","Hitam Metalik","2019","APBA","Baik",""
"BL 1099 AS","TOYOTA","KIJANG/INNOVA","MHFAW8EM1K0213219","1TRA633548","Hitam Metalik","2019","APBA","Baik",""
"BL 1098 AS","TOYOTA","KIJANG/INNOVA","MHFJW8EM0K2369739","1TRA617969","Abu-Abu Metalik","2019","APBA","Baik",""
"BL 1097 AS","TOYOTA","KIJANG/INNOVA 2.0 G A/T","MHFJW8EMXK2376004","1TRA681973","Abu-Abu Metalik","2019","APBA","Baik",""
"BL 1096 AS","TOYOTA","KIJANG/INNOVA","MHFGB8EM9K0430748","2GDC585726","Hitam Metalik","2019","APBA","Baik ",""
"BL 1095 AS","TOYOTA","KIJANG/INNOVA","MHFGB8EM5K0430567","2GDC589533","Hitam Metalik","2019","APBA","Baik",""
"BL 1094 AS","TOYOTA","KIJANG/INNOVA","MHFGB8EM3K0430521","2GDC581905","Hitam","2019","APBA","Baik",""
"BL 1035 AB","TOYOTA","KIJANG/INNOVA","PLAT SEMENTARA","PLAT SEMENTARA","Putih","2019","APBA","Baik",""
"BL 8016 JA","TOYOTA","HILUX","MROKB8CD3K1209957","2GD0755060","Hitam Metalik","2019","APBA","Baik",""
"BL 7030 AD","TOYOTA","HI ACE COMPUTER","JTFSS22P2K0186837","2KDB008785","Silver Metalik","2019","APBA","Baik",""
